"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"29-03-2014 23h45";79.14;0;21.8;0;0;0;
"29-03-2014 00h00";80.14;0;19.9;0;0;0;
"30-03-2014 00h15";81.14;0;19;0;0;0;
"30-03-2014 00h30";82.14;0;19.1;0;0;0;
"30-03-2014 00h45";81.14;0;22;0;0;0;
"30-03-2014 01h00";1.08;0;0;0;0;0;
"30-03-2014 01h15";1.08;0;0;0;0;0;
"30-03-2014 01h30";1.08;0;0;0;0;0;
"30-03-2014 01h45";1.08;0;0;0;0;0;
"30-03-2014 02h00";82.14;0;21.1;0;0;0;
"30-03-2014 02h15";91.15;0;25;0;0;0;
"30-03-2014 02h30";89.15;0;21.8;0;0;0;
"30-03-2014 02h45";108.16;0;34.7;0;0;0;
"30-03-2014 03h00";101.16;0;28;0;0;0;
"30-03-2014 03h15";91.15;0;25;0;0;0;
"30-03-2014 03h30";91.15;0;23;0;0;0;
"30-03-2014 03h45";98.15;0;28.7;0;0;0;
"30-03-2014 04h00";93.15;0;29.2;0;0;0;
"30-03-2014 04h15";91.15;0;28;0;0;0;
"30-03-2014 04h30";96.15;0;26.5;0;0;0;
"30-03-2014 04h45";106.16;0;30.5;0;0;0;
"30-03-2014 05h00";91.15;0;26;0;0;0;
"30-03-2014 05h15";92.15;0;21.1;0;0;0;
"30-03-2014 05h30";89.15;0;19.8;0;0;0;
"30-03-2014 05h45";106.16;0;28.5;0;0;0;
"30-03-2014 06h00";91.15;0;26;0;0;0;
"30-03-2014 06h15";83.14;0;27.2;0;0;0;
"30-03-2014 06h30";97.15;0;26.6;0;0;0;
"30-03-2014 06h45";116.17;0;29.5;0;0;0;
"30-03-2014 07h00";200.68;0;49.9;0;0;0;
"30-03-2014 07h15";194.66;0;51.3;0;0;0;
"30-03-2014 07h30";176.6;0;46.5;0;0;0;
"30-03-2014 07h45";181.62;0;45;0;0;0;
"30-03-2014 08h00";155.54;0;42.4;0;0;0;
"30-03-2014 08h15";151.53;0;40;0;0;0;
"30-03-2014 08h30";157.55;0;41.6;0;0;0;
"30-03-2014 08h45";157.55;0;42.6;0;0;0;
"30-03-2014 09h00";171.59;0;46;0;0;0;
"30-03-2014 09h15";185.63;0;50.4;0;0;0;
"30-03-2014 09h30";185.63;0;50.4;0;0;0;
"30-03-2014 09h45";180.62;0;45.9;0;0;0;
"30-03-2014 10h00";183.62;0;52.2;0;0;0;
"30-03-2014 10h15";182.62;0;49.1;0;0;0;
"30-03-2014 10h30";190.65;0;51.9;0;0;0;
"30-03-2014 10h45";196.66;0;49.5;0;0;0;
"30-03-2014 11h00";192.65;0;50.1;0;0;0;
"30-03-2014 11h15";178.61;0;46.7;0;0;0;
"30-03-2014 11h30";187.64;0;49.6;0;0;0;
"30-03-2014 11h45";185.63;0;49.4;0;0;0;
"30-03-2014 12h00";187.64;0;53.6;0;0;0;
"30-03-2014 12h15";184.63;0;48.3;0;0;0;
"30-03-2014 12h30";192.65;0;46.1;0;0;0;
"30-03-2014 12h45";202.68;0;54.1;0;0;0;
"30-03-2014 13h00";190.65;0;50.9;0;0;0;
"30-03-2014 13h15";175.6;0;44.4;0;0;0;
"30-03-2014 13h30";189.64;0;51.8;0;0;0;
"30-03-2014 13h45";192.65;0;53.1;0;0;0;
"30-03-2014 14h00";185.63;0;51.4;0;0;0;
"30-03-2014 14h15";176.6;0;47.5;0;0;0;
"30-03-2014 14h30";163.56;0;43.2;0;0;0;
"30-03-2014 14h45";191.65;0;52;0;0;0;
"30-03-2014 15h00";191.65;0;54;0;0;0;
"30-03-2014 15h15";193.65;0;49.2;0;0;0;
"30-03-2014 15h30";187.64;0;49.6;0;0;0;
"30-03-2014 15h45";201.68;0;56;0;0;0;
"30-03-2014 16h00";193.65;0;53.2;0;0;0;
"30-03-2014 16h15";189.64;0;51.8;0;0;0;
"30-03-2014 16h30";179.61;0;48.8;0;0;0;
"30-03-2014 16h45";198.67;0;51.7;0;0;0;
"30-03-2014 17h00";191.65;0;52;0;0;0;
"30-03-2014 17h15";203.68;0;52.2;0;0;0;
"30-03-2014 17h30";182.62;0;50.1;0;0;0;
"30-03-2014 17h45";184.63;0;52.3;0;0;0;
"30-03-2014 18h00";180.62;0;48.9;0;0;0;
"30-03-2014 18h15";172.59;0;44.1;0;0;0;
"30-03-2014 18h30";188.64;0;51.7;0;0;0;
"30-03-2014 18h45";194.66;0;51.3;0;0;0;
"30-03-2014 19h00";187.64;0;45.6;0;0;0;
"30-03-2014 19h15";181.62;0;47;0;0;0;
"30-03-2014 19h30";178.61;0;44.7;0;0;0;
"30-03-2014 19h45";194.66;0;51.3;0;0;0;
"30-03-2014 20h00";188.64;0;51.7;0;0;0;
"30-03-2014 20h15";193.65;0;51.2;0;0;0;
"30-03-2014 20h30";183.62;0;52.2;0;0;0;
"30-03-2014 20h45";194.66;0;54.3;0;0;0;
"30-03-2014 21h00";187.64;0;52.6;0;0;0;
"30-03-2014 21h15";181.62;0;48;0;0;0;
"30-03-2014 21h30";182.62;0;49.1;0;0;0;
"30-03-2014 21h45";177.61;0;46.6;0;0;0;
"30-03-2014 22h00";183.62;0;51.2;0;0;0;
"30-03-2014 22h15";161.56;0;41;0;0;0;
"30-03-2014 22h30";144.51;0;39.3;0;0;0;
"30-03-2014 22h45";134.48;0;33.3;0;0;0;
"30-03-2014 23h00";117.17;0;32.6;0;0;0;
"30-03-2014 23h15";107.16;0;31.6;0;0;0;
"30-03-2014 23h30";89.15;0;24.8;0;0;0;
"30-03-2014 23h45";85.14;0;24.4;0;0;0;
"30-03-2014 00h00";85.14;0;24.4;0;0;0;
"31-03-2014 00h15";79.14;0;17.8;0;0;0;
"31-03-2014 00h30";91.15;0;23;0;0;0;
"31-03-2014 00h45";89.15;0;24.8;0;0;0;
"31-03-2014 01h00";88.15;0;16.7;0;0;0;
"31-03-2014 01h15";88.15;0;21.7;0;0;0;
"31-03-2014 01h30";87.14;0;23.6;0;0;0;
"31-03-2014 01h45";82.14;0;19.1;0;0;0;
"31-03-2014 02h00";87.14;0;22.6;0;0;0;
"31-03-2014 02h15";85.14;0;19.4;0;0;0;
"31-03-2014 02h30";82.14;0;21.1;0;0;0;
"31-03-2014 02h45";100.16;0;24.9;0;0;0;
"31-03-2014 03h00";89.15;0;23.8;0;0;0;
"31-03-2014 03h15";88.15;0;23.7;0;0;0;
"31-03-2014 03h30";85.14;0;20.4;0;0;0;
"31-03-2014 03h45";94.15;0;26.3;0;0;0;
"31-03-2014 04h00";88.15;0;23.7;0;0;0;
"31-03-2014 04h15";83.14;0;19.2;0;0;0;
"31-03-2014 04h30";85.14;0;19.4;0;0;0;
"31-03-2014 04h45";93.15;0;23.2;0;0;0;
"31-03-2014 05h00";87.14;0;21.6;0;0;0;
"31-03-2014 05h15";81.14;0;22;0;0;0;
"31-03-2014 05h30";85.14;0;23.4;0;0;0;
"31-03-2014 05h45";95.15;0;28.4;0;0;0;
"31-03-2014 06h00";91.15;0;23;0;0;0;
"31-03-2014 06h15";80.14;0;18.9;0;0;0;
"31-03-2014 06h30";93.15;0;27.2;0;0;0;
"31-03-2014 06h45";104.16;0;27.3;0;0;0;
"31-03-2014 07h00";159.55;0;41.8;0;0;0;
"31-03-2014 07h15";163.56;0;43.2;0;0;0;
"31-03-2014 07h30";170.59;0;46.9;0;0;0;
"31-03-2014 07h45";177.61;0;47.6;0;0;0;
"31-03-2014 08h00";163.56;0;43.2;0;0;0;
"31-03-2014 08h15";164.57;0;42.3;0;0;0;
"31-03-2014 08h30";160.56;0;41.9;0;0;0;
"31-03-2014 08h45";169.58;0;45.8;0;0;0;
"31-03-2014 09h00";172.59;0;49.1;0;0;0;
"31-03-2014 09h15";191.65;0;50;0;0;0;
"31-03-2014 09h30";192.65;0;52.1;0;0;0;
"31-03-2014 09h45";188.64;0;55.7;0;0;0;
"31-03-2014 10h00";183.62;0;51.2;0;0;0;
"31-03-2014 10h15";187.64;0;52.6;0;0;0;
"31-03-2014 10h30";190.65;0;55.9;0;0;0;
"31-03-2014 10h45";196.66;0;53.5;0;0;0;
"31-03-2014 11h00";182.62;0;48.1;0;0;0;
"31-03-2014 11h15";185.63;0;53.4;0;0;0;
"31-03-2014 11h30";182.62;0;55.1;0;0;0;
"31-03-2014 11h45";184.63;0;52.3;0;0;0;
"31-03-2014 12h00";187.64;0;53.6;0;0;0;
"31-03-2014 12h15";186.63;0;53.5;0;0;0;
"31-03-2014 12h30";184.63;0;45.3;0;0;0;
"31-03-2014 12h45";181.62;0;50;0;0;0;
"31-03-2014 13h00";177.61;0;48.6;0;0;0;
"31-03-2014 13h15";170.59;0;46.9;0;0;0;
"31-03-2014 13h30";177.61;0;49.6;0;0;0;
"31-03-2014 13h45";178.61;0;48.7;0;0;0;
"31-03-2014 14h00";177.61;0;51.6;0;0;0;
"31-03-2014 14h15";180.62;0;45.9;0;0;0;
"31-03-2014 14h30";166.57;0;46.5;0;0;0;
"31-03-2014 14h45";181.62;0;48;0;0;0;
"31-03-2014 15h00";180.62;0;46.9;0;0;0;
"31-03-2014 15h15";191.65;0;56;0;0;0;
"31-03-2014 15h30";192.65;0;54.1;0;0;0;
"31-03-2014 15h45";187.64;0;53.6;0;0;0;
"31-03-2014 16h00";172.59;0;44.1;0;0;0;
"31-03-2014 16h15";178.61;0;46.7;0;0;0;
"31-03-2014 16h30";189.64;0;51.8;0;0;0;
"31-03-2014 16h45";225.75;0;63.4;0;0;0;
"31-03-2014 17h00";194.66;0;54.3;0;0;0;
"31-03-2014 17h15";188.64;0;52.7;0;0;0;
"31-03-2014 17h30";186.63;0;48.5;0;0;0;
"31-03-2014 17h45";192.65;0;55.1;0;0;0;
"31-03-2014 18h00";194.66;0;54.3;0;0;0;
"31-03-2014 18h15";180.62;0;50.9;0;0;0;
"31-03-2014 18h30";186.63;0;50.5;0;0;0;
"31-03-2014 18h45";175.6;0;47.4;0;0;0;
"31-03-2014 19h00";178.61;0;49.7;0;0;0;
"31-03-2014 19h15";195.66;0;51.4;0;0;0;
"31-03-2014 19h30";184.63;0;49.3;0;0;0;
"31-03-2014 19h45";200.68;0;53.9;0;0;0;
"31-03-2014 20h00";192.65;0;53.1;0;0;0;
"31-03-2014 20h15";199.67;0;51.8;0;0;0;
"31-03-2014 20h30";194.66;0;52.3;0;0;0;
"31-03-2014 20h45";193.65;0;52.2;0;0;0;
"31-03-2014 21h00";200.68;0;53.9;0;0;0;
"31-03-2014 21h15";193.65;0;54.2;0;0;0;
"31-03-2014 21h30";186.63;0;48.5;0;0;0;
"31-03-2014 21h45";180.62;0;47.9;0;0;0;
"31-03-2014 22h00";185.63;0;50.4;0;0;0;
"31-03-2014 22h15";173.59;0;49.2;0;0;0;
"31-03-2014 22h30";169.58;0;45.8;0;0;0;
"31-03-2014 22h45";140.5;0;37.9;0;0;0;
"31-03-2014 23h00";127.46;0;33.6;0;0;0;
"31-03-2014 23h15";113.17;0;33.2;0;0;0;
"31-03-2014 23h30";114.17;0;31.3;0;0;0;
"31-03-2014 23h45";113.17;0;33.2;0;0;0;
"31-03-2014 00h00";110.16;0;32.9;0;0;0;
"01-04-2014 00h15";99.15;0;27.8;0;0;0;
"01-04-2014 00h30";106.16;0;34.5;0;0;0;
"01-04-2014 00h45";108.16;0;31.7;0;0;0;
"01-04-2014 01h00";104.16;0;30.3;0;0;0;
"01-04-2014 01h15";102.16;0;28.1;0;0;0;
"01-04-2014 01h30";102.16;0;25.1;0;0;0;
"01-04-2014 01h45";108.16;0;29.7;0;0;0;
"01-04-2014 02h00";99.15;0;27.8;0;0;0;
"01-04-2014 02h15";104.16;0;30.3;0;0;0;
"01-04-2014 02h30";112.16;0;32.1;0;0;0;
"01-04-2014 02h45";124.17;0;33.3;0;0;0;
"01-04-2014 03h00";120.17;0;32.9;0;0;0;
"01-04-2014 03h15";123.17;0;37.2;0;0;0;
"01-04-2014 03h30";108.16;0;26.7;0;0;0;
"01-04-2014 03h45";113.17;0;34.2;0;0;0;
"01-04-2014 04h00";113.17;0;33.2;0;0;0;
"01-04-2014 04h15";101.16;0;29;0;0;0;
"01-04-2014 04h30";103.16;0;31.2;0;0;0;
"01-04-2014 04h45";111.16;0;34;0;0;0;
"01-04-2014 05h00";106.16;0;27.5;0;0;0;
"01-04-2014 05h15";101.16;0;28;0;0;0;
"01-04-2014 05h30";103.16;0;33.2;0;0;0;
"01-04-2014 05h45";112.16;0;33.1;0;0;0;
"01-04-2014 06h00";107.16;0;33.6;0;0;0;
"01-04-2014 06h15";102.16;0;27.1;0;0;0;
"01-04-2014 06h30";111.16;0;31;0;0;0;
"01-04-2014 06h45";123.17;0;37.2;0;0;0;
"01-04-2014 07h00";170.59;0;43.9;0;0;0;
"01-04-2014 07h15";210.71;0;55.9;0;0;0;
"01-04-2014 07h30";189.64;0;47.8;0;0;0;
"01-04-2014 07h45";189.64;0;50.8;0;0;0;
"01-04-2014 08h00";184.63;0;47.3;0;0;0;
"01-04-2014 08h15";168.58;0;48.7;0;0;0;
"01-04-2014 08h30";160.56;0;41.9;0;0;0;
"01-04-2014 08h45";166.57;0;45.5;0;0;0;
"01-04-2014 09h00";169.58;0;46.8;0;0;0;
"01-04-2014 09h15";175.6;0;48.4;0;0;0;
"01-04-2014 09h30";165.57;0;47.4;0;0;0;
"01-04-2014 09h45";168.58;0;47.7;0;0;0;
"01-04-2014 10h00";178.61;0;49.7;0;0;0;
"01-04-2014 10h15";192.65;0;56.1;0;0;0;
"01-04-2014 10h30";193.65;0;50.2;0;0;0;
"01-04-2014 10h45";200.68;0;55.9;0;0;0;
"01-04-2014 11h00";183.62;0;50.2;0;0;0;
"01-04-2014 11h15";177.61;0;52.6;0;0;0;
"01-04-2014 11h30";177.61;0;46.6;0;0;0;
"01-04-2014 11h45";183.62;0;52.2;0;0;0;
"01-04-2014 12h00";192.65;0;51.1;0;0;0;
"01-04-2014 12h15";174.6;0;43.3;0;0;0;
"01-04-2014 12h30";182.62;0;51.1;0;0;0;
"01-04-2014 12h45";177.61;0;46.6;0;0;0;
"01-04-2014 13h00";167.58;0;44.6;0;0;0;
"01-04-2014 13h15";185.63;0;49.4;0;0;0;
"01-04-2014 13h30";190.65;0;49.9;0;0;0;
"01-04-2014 13h45";180.62;0;48.9;0;0;0;
"01-04-2014 14h00";181.62;0;50;0;0;0;
"01-04-2014 14h15";172.59;0;49.1;0;0;0;
"01-04-2014 14h30";164.57;0;47.3;0;0;0;
"01-04-2014 14h45";191.65;0;53;0;0;0;
"01-04-2014 15h00";183.62;0;51.2;0;0;0;
"01-04-2014 15h15";185.63;0;51.4;0;0;0;
"01-04-2014 15h30";185.63;0;53.4;0;0;0;
"01-04-2014 15h45";184.63;0;49.3;0;0;0;
"01-04-2014 16h00";191.65;0;56;0;0;0;
"01-04-2014 16h15";176.6;0;44.5;0;0;0;
"01-04-2014 16h30";175.6;0;47.4;0;0;0;
"01-04-2014 16h45";205.69;0;53.4;0;0;0;
"01-04-2014 17h00";206.69;0;54.5;0;0;0;
"01-04-2014 17h15";188.64;0;49.7;0;0;0;
"01-04-2014 17h30";183.62;0;51.2;0;0;0;
"01-04-2014 17h45";194.66;0;54.3;0;0;0;
"01-04-2014 18h00";202.68;0;47.1;0;0;0;
"01-04-2014 18h15";176.6;0;46.5;0;0;0;
"01-04-2014 18h30";181.62;0;45;0;0;0;
"01-04-2014 18h45";172.59;0;47.1;0;0;0;
"01-04-2014 19h00";180.62;0;48.9;0;0;0;
"01-04-2014 19h15";198.67;0;53.7;0;0;0;
"01-04-2014 19h30";203.68;0;55.2;0;0;0;
"01-04-2014 19h45";198.67;0;52.7;0;0;0;
"01-04-2014 20h00";208.7;0;53.7;0;0;0;
"01-04-2014 20h15";195.66;0;55.4;0;0;0;
"01-04-2014 20h30";185.63;0;49.4;0;0;0;
"01-04-2014 20h45";190.65;0;46.9;0;0;0;
"01-04-2014 21h00";180.62;0;48.9;0;0;0;
"01-04-2014 21h15";192.65;0;52.1;0;0;0;
"01-04-2014 21h30";190.65;0;52.9;0;0;0;
"01-04-2014 21h45";185.63;0;55.4;0;0;0;
"01-04-2014 22h00";192.65;0;55.1;0;0;0;
"01-04-2014 22h15";181.62;0;50;0;0;0;
"01-04-2014 22h30";163.56;0;43.2;0;0;0;
"01-04-2014 22h45";148.52;0;39.7;0;0;0;
"01-04-2014 23h00";131.47;0;29;0;0;0;
"01-04-2014 23h15";112.16;0;31.1;0;0;0;
"01-04-2014 23h30";101.16;0;30;0;0;0;
"01-04-2014 23h45";93.15;0;27.2;0;0;0;
"01-04-2014 00h00";100.16;0;27.9;0;0;0;
"02-04-2014 00h15";77.14;0;15.6;0;0;0;
"02-04-2014 00h30";87.14;0;23.6;0;0;0;
"02-04-2014 00h45";88.15;0;21.7;0;0;0;
"02-04-2014 01h00";83.14;0;18.2;0;0;0;
"02-04-2014 01h15";87.14;0;20.6;0;0;0;
"02-04-2014 01h30";85.14;0;22.4;0;0;0;
"02-04-2014 01h45";87.14;0;27.6;0;0;0;
"02-04-2014 02h00";86.14;0;26.5;0;0;0;
"02-04-2014 02h15";97.15;0;28.6;0;0;0;
"02-04-2014 02h30";95.15;0;24.4;0;0;0;
"02-04-2014 02h45";110.16;0;34.9;0;0;0;
"02-04-2014 03h00";98.15;0;26.7;0;0;0;
"02-04-2014 03h15";95.15;0;28.4;0;0;0;
"02-04-2014 03h30";98.15;0;30.7;0;0;0;
"02-04-2014 03h45";103.16;0;28.2;0;0;0;
"02-04-2014 04h00";97.15;0;28.6;0;0;0;
"02-04-2014 04h15";95.15;0;28.4;0;0;0;
"02-04-2014 04h30";94.15;0;30.3;0;0;0;
"02-04-2014 04h45";101.16;0;27;0;0;0;
"02-04-2014 05h00";96.15;0;25.5;0;0;0;
"02-04-2014 05h15";92.15;0;25.1;0;0;0;
"02-04-2014 05h30";90.15;0;28.9;0;0;0;
"02-04-2014 05h45";106.16;0;33.5;0;0;0;
"02-04-2014 06h00";97.15;0;27.6;0;0;0;
"02-04-2014 06h15";93.15;0;26.2;0;0;0;
"02-04-2014 06h30";103.16;0;32.2;0;0;0;
"02-04-2014 06h45";112.16;0;29.1;0;0;0;
"02-04-2014 07h00";154.54;0;36.3;0;0;0;
"02-04-2014 07h15";195.66;0;51.4;0;0;0;
"02-04-2014 07h30";171.59;0;48;0;0;0;
"02-04-2014 07h45";180.62;0;43.9;0;0;0;
"02-04-2014 08h00";173.59;0;40.2;0;0;0;
"02-04-2014 08h15";158.55;0;41.7;0;0;0;
"02-04-2014 08h30";143.5;0;38.2;0;0;0;
"02-04-2014 08h45";152.53;0;38.1;0;0;0;
"02-04-2014 09h00";151.53;0;41;0;0;0;
"02-04-2014 09h15";168.58;0;44.7;0;0;0;
"02-04-2014 09h30";166.57;0;50.5;0;0;0;
"02-04-2014 09h45";180.62;0;48.9;0;0;0;
"02-04-2014 10h00";183.62;0;49.2;0;0;0;
"02-04-2014 10h15";180.62;0;47.9;0;0;0;
"02-04-2014 10h30";184.63;0;49.3;0;0;0;
"02-04-2014 10h45";193.65;0;52.2;0;0;0;
"02-04-2014 11h00";199.67;0;54.8;0;0;0;
"02-04-2014 11h15";183.62;0;51.2;0;0;0;
"02-04-2014 11h30";172.59;0;48.1;0;0;0;
"02-04-2014 11h45";174.6;0;52.3;0;0;0;
"02-04-2014 12h00";185.63;0;49.4;0;0;0;
"02-04-2014 12h15";178.61;0;46.7;0;0;0;
"02-04-2014 12h30";192.65;0;53.1;0;0;0;
"02-04-2014 12h45";183.62;0;50.2;0;0;0;
"02-04-2014 13h00";188.64;0;52.7;0;0;0;
"02-04-2014 13h15";180.62;0;49.9;0;0;0;
"02-04-2014 13h30";187.64;0;51.6;0;0;0;
"02-04-2014 13h45";197.67;0;57.6;0;0;0;
"02-04-2014 14h00";185.63;0;50.4;0;0;0;
"02-04-2014 14h15";180.62;0;52.9;0;0;0;
"02-04-2014 14h30";167.58;0;45.6;0;0;0;
"02-04-2014 14h45";191.65;0;53;0;0;0;
"02-04-2014 15h00";180.62;0;47.9;0;0;0;
"02-04-2014 15h15";175.6;0;47.4;0;0;0;
"02-04-2014 15h30";174.6;0;44.3;0;0;0;
"02-04-2014 15h45";183.62;0;52.2;0;0;0;
"02-04-2014 16h00";188.64;0;54.7;0;0;0;
"02-04-2014 16h15";181.62;0;53;0;0;0;
"02-04-2014 16h30";182.62;0;51.1;0;0;0;
"02-04-2014 16h45";190.65;0;53.9;0;0;0;
"02-04-2014 17h00";192.65;0;49.1;0;0;0;
"02-04-2014 17h15";190.65;0;49.9;0;0;0;
"02-04-2014 17h30";168.58;0;45.7;0;0;0;
"02-04-2014 17h45";189.64;0;50.8;0;0;0;
"02-04-2014 18h00";189.64;0;51.8;0;0;0;
"02-04-2014 18h15";167.58;0;44.6;0;0;0;
"02-04-2014 18h30";186.63;0;48.5;0;0;0;
"02-04-2014 18h45";187.64;0;53.6;0;0;0;
"02-04-2014 19h00";165.57;0;44.4;0;0;0;
"02-04-2014 19h15";191.65;0;47;0;0;0;
"02-04-2014 19h30";180.62;0;50.9;0;0;0;
"02-04-2014 19h45";183.62;0;47.2;0;0;0;
"02-04-2014 20h00";182.62;0;42.1;0;0;0;
"02-04-2014 20h15";196.66;0;51.5;0;0;0;
"02-04-2014 20h30";196.66;0;54.5;0;0;0;
"02-04-2014 20h45";195.66;0;53.4;0;0;0;
"02-04-2014 21h00";181.62;0;49;0;0;0;
"02-04-2014 21h15";180.62;0;52.9;0;0;0;
"02-04-2014 21h30";176.6;0;47.5;0;0;0;
"02-04-2014 21h45";173.59;0;45.2;0;0;0;
"02-04-2014 22h00";180.62;0;46.9;0;0;0;
"02-04-2014 22h15";169.58;0;48.8;0;0;0;
"02-04-2014 22h30";163.56;0;45.2;0;0;0;
"02-04-2014 22h45";153.53;0;40.2;0;0;0;
"02-04-2014 23h00";139.49;0;37.8;0;0;0;
"02-04-2014 23h15";118.17;0;33.7;0;0;0;
"02-04-2014 23h30";97.15;0;30.6;0;0;0;
"02-04-2014 23h45";106.16;0;32.5;0;0;0;
"02-04-2014 00h00";105.16;0;29.4;0;0;0;
"03-04-2014 00h15";95.15;0;26.4;0;0;0;
"03-04-2014 00h30";98.15;0;29.7;0;0;0;
"03-04-2014 00h45";99.15;0;31.8;0;0;0;
"03-04-2014 01h00";98.15;0;25.7;0;0;0;
"03-04-2014 01h15";97.15;0;29.6;0;0;0;
"03-04-2014 01h30";99.15;0;28.8;0;0;0;
"03-04-2014 01h45";103.16;0;31.2;0;0;0;
"03-04-2014 02h00";100.16;0;30.9;0;0;0;
"03-04-2014 02h15";106.16;0;31.5;0;0;0;
"03-04-2014 02h30";110.16;0;32.9;0;0;0;
"03-04-2014 02h45";126.45;0;36.5;0;0;0;
"03-04-2014 03h00";112.16;0;36.1;0;0;0;
"03-04-2014 03h15";106.16;0;30.5;0;0;0;
"03-04-2014 03h30";108.16;0;33.7;0;0;0;
"03-04-2014 03h45";113.17;0;35.2;0;0;0;
"03-04-2014 04h00";114.17;0;35.3;0;0;0;
"03-04-2014 04h15";103.16;0;31.2;0;0;0;
"03-04-2014 04h30";107.16;0;31.6;0;0;0;
"03-04-2014 04h45";122.17;0;35.1;0;0;0;
"03-04-2014 05h00";102.16;0;31.1;0;0;0;
"03-04-2014 05h15";101.16;0;31;0;0;0;
"03-04-2014 05h30";103.16;0;34.2;0;0;0;
"03-04-2014 05h45";111.16;0;38;0;0;0;
"03-04-2014 06h00";105.16;0;32.4;0;0;0;
"03-04-2014 06h15";98.15;0;30.7;0;0;0;
"03-04-2014 06h30";108.16;0;32.7;0;0;0;
"03-04-2014 06h45";125.18;0;34.4;0;0;0;
"03-04-2014 07h00";182.62;0;49.1;0;0;0;
"03-04-2014 07h15";211.71;0;57;0;0;0;
"03-04-2014 07h30";189.64;0;49.8;0;0;0;
"03-04-2014 07h45";186.63;0;48.5;0;0;0;
"03-04-2014 08h00";168.58;0;47.7;0;0;0;
"03-04-2014 08h15";153.53;0;44.2;0;0;0;
"03-04-2014 08h30";158.55;0;42.7;0;0;0;
"03-04-2014 08h45";165.57;0;45.4;0;0;0;
"03-04-2014 09h00";158.55;0;42.7;0;0;0;
"03-04-2014 09h15";168.58;0;50.7;0;0;0;
"03-04-2014 09h30";166.57;0;51.5;0;0;0;
"03-04-2014 09h45";167.58;0;47.6;0;0;0;
"03-04-2014 10h00";168.58;0;44.7;0;0;0;
"03-04-2014 10h15";174.6;0;48.3;0;0;0;
"03-04-2014 10h30";174.6;0;48.3;0;0;0;
"03-04-2014 10h45";188.64;0;50.7;0;0;0;
"03-04-2014 11h00";190.65;0;52.9;0;0;0;
"03-04-2014 11h15";183.62;0;53.2;0;0;0;
"03-04-2014 11h30";177.61;0;49.6;0;0;0;
"03-04-2014 11h45";186.63;0;50.5;0;0;0;
"03-04-2014 12h00";184.63;0;52.3;0;0;0;
"03-04-2014 12h15";174.6;0;50.3;0;0;0;
"03-04-2014 12h30";197.67;0;52.6;0;0;0;
"03-04-2014 12h45";179.61;0;48.8;0;0;0;
"03-04-2014 13h00";175.6;0;47.4;0;0;0;
"03-04-2014 13h15";177.61;0;49.6;0;0;0;
"03-04-2014 13h30";175.6;0;50.4;0;0;0;
"03-04-2014 13h45";172.59;0;47.1;0;0;0;
"03-04-2014 14h00";172.59;0;46.1;0;0;0;
"03-04-2014 14h15";167.58;0;49.6;0;0;0;
"03-04-2014 14h30";167.58;0;48.6;0;0;0;
"03-04-2014 14h45";181.62;0;52;0;0;0;
"03-04-2014 15h00";178.61;0;53.7;0;0;0;
"03-04-2014 15h15";172.59;0;46.1;0;0;0;
"03-04-2014 15h30";190.65;0;56.9;0;0;0;
"03-04-2014 15h45";183.62;0;51.2;0;0;0;
"03-04-2014 16h00";192.65;0;54.1;0;0;0;
"03-04-2014 16h15";187.64;0;54.6;0;0;0;
"03-04-2014 16h30";179.61;0;50.8;0;0;0;
"03-04-2014 16h45";200.68;0;52.9;0;0;0;
"03-04-2014 17h00";201.68;0;59;0;0;0;
"03-04-2014 17h15";191.65;0;53;0;0;0;
"03-04-2014 17h30";187.64;0;52.6;0;0;0;
"03-04-2014 17h45";194.66;0;51.3;0;0;0;
"03-04-2014 18h00";195.66;0;56.4;0;0;0;
"03-04-2014 18h15";182.62;0;49.1;0;0;0;
"03-04-2014 18h30";181.62;0;49;0;0;0;
"03-04-2014 18h45";180.62;0;50.9;0;0;0;
"03-04-2014 19h00";176.6;0;48.5;0;0;0;
"03-04-2014 19h15";192.65;0;53.1;0;0;0;
"03-04-2014 19h30";189.64;0;51.8;0;0;0;
"03-04-2014 19h45";193.65;0;53.2;0;0;0;
"03-04-2014 20h00";181.62;0;46;0;0;0;
"03-04-2014 20h15";189.64;0;50.8;0;0;0;
"03-04-2014 20h30";185.63;0;48.4;0;0;0;
"03-04-2014 20h45";200.68;0;51.9;0;0;0;
"03-04-2014 21h00";184.63;0;52.3;0;0;0;
"03-04-2014 21h15";183.62;0;52.2;0;0;0;
"03-04-2014 21h30";182.62;0;51.1;0;0;0;
"03-04-2014 21h45";179.61;0;50.8;0;0;0;
"03-04-2014 22h00";185.63;0;53.4;0;0;0;
"03-04-2014 22h15";166.57;0;46.5;0;0;0;
"03-04-2014 22h30";150.53;0;43.9;0;0;0;
"03-04-2014 22h45";140.5;0;39.9;0;0;0;
"03-04-2014 23h00";121.17;0;32;0;0;0;
"03-04-2014 23h15";107.16;0;32.6;0;0;0;
"03-04-2014 23h30";94.15;0;31.3;0;0;0;
"03-04-2014 23h45";89.15;0;30.8;0;0;0;
"03-04-2014 00h00";87.14;0;24.6;0;0;0;
"04-04-2014 00h15";78.14;0;18.7;0;0;0;
